PersonID,Profile,Hours,Price,Food,Seat,Rating
1,1,7,200,Snack,Premium,3
1,2,5,350,Gourmet,Standard,7
1,3,7,200,Gourmet,Standard,6
1,4,7,350,Snack,Standard,1
1,5,5,350,Snack,Premium,7
1,6,7,350,Gourmet,Premium,3
1,7,5,200,Snack,Premium,10
1,8,5,200,Snack,Standard,8
1,9,5,350,Gourmet,Premium,9
1,10,7,350,Snack,Premium,1
1,11,7,200,Snack,Standard,4
1,12,7,350,Gourmet,Standard,3
1,13,7,200,Gourmet,Premium,6
1,14,5,200,Gourmet,Premium,10
1,15,5,350,Snack,Standard,5
1,16,5,200,Gourmet,Standard,10
2,1,7,200,Snack,Premium,3
2,2,5,350,Gourmet,Standard,7
2,3,7,200,Gourmet,Standard,4
2,4,7,350,Snack,Standard,1
2,5,5,350,Snack,Premium,5
2,6,7,350,Gourmet,Premium,2
2,7,5,200,Snack,Premium,6
2,8,5,200,Snack,Standard,7
2,9,5,350,Gourmet,Premium,6
2,10,7,350,Snack,Premium,1
2,11,7,200,Snack,Standard,3
2,12,7,350,Gourmet,Standard,3
2,13,7,200,Gourmet,Premium,5
2,14,5,200,Gourmet,Premium,8
2,15,5,350,Snack,Standard,5
2,16,5,200,Gourmet,Standard,9
3,1,7,200,Snack,Premium,1
3,2,5,350,Gourmet,Standard,6
3,3,7,200,Gourmet,Standard,5
3,4,7,350,Snack,Standard,2
3,5,5,350,Snack,Premium,3
3,6,7,350,Gourmet,Premium,1
3,7,5,200,Snack,Premium,6
3,8,5,200,Snack,Standard,6
3,9,5,350,Gourmet,Premium,4
3,10,7,350,Snack,Premium,0
3,11,7,200,Snack,Standard,4
3,12,7,350,Gourmet,Standard,2
3,13,7,200,Gourmet,Premium,3
3,14,5,200,Gourmet,Premium,6
3,15,5,350,Snack,Standard,4
3,16,5,200,Gourmet,Standard,8
4,1,7,200,Snack,Premium,4
4,2,5,350,Gourmet,Standard,4
4,3,7,200,Gourmet,Standard,5
4,4,7,350,Snack,Standard,1
4,5,5,350,Snack,Premium,4
4,6,7,350,Gourmet,Premium,4
4,7,5,200,Snack,Premium,7
4,8,5,200,Snack,Standard,6
4,9,5,350,Gourmet,Premium,6
4,10,7,350,Snack,Premium,2
4,11,7,200,Snack,Standard,4
4,12,7,350,Gourmet,Standard,2
4,13,7,200,Gourmet,Premium,6
4,14,5,200,Gourmet,Premium,8
4,15,5,350,Snack,Standard,3
4,16,5,200,Gourmet,Standard,7
5,1,7,200,Snack,Premium,6
5,2,5,350,Gourmet,Standard,6
5,3,7,200,Gourmet,Standard,5
5,4,7,350,Snack,Standard,0
5,5,5,350,Snack,Premium,6
5,6,7,350,Gourmet,Premium,5
5,7,5,200,Snack,Premium,8
5,8,5,200,Snack,Standard,6
5,9,5,350,Gourmet,Premium,7
5,10,7,350,Snack,Premium,3
5,11,7,200,Snack,Standard,2
5,12,7,350,Gourmet,Standard,2
5,13,7,200,Gourmet,Premium,6
5,14,5,200,Gourmet,Premium,10
5,15,5,350,Snack,Standard,4
5,16,5,200,Gourmet,Standard,9
6,1,7,200,Snack,Premium,6
6,2,5,350,Gourmet,Standard,6
6,3,7,200,Gourmet,Standard,5
6,4,7,350,Snack,Standard,1
6,5,5,350,Snack,Premium,5
6,6,7,350,Gourmet,Premium,3
6,7,5,200,Snack,Premium,7
6,8,5,200,Snack,Standard,7
6,9,5,350,Gourmet,Premium,7
6,10,7,350,Snack,Premium,1
6,11,7,200,Snack,Standard,3
6,12,7,350,Gourmet,Standard,4
6,13,7,200,Gourmet,Premium,7
6,14,5,200,Gourmet,Premium,10
6,15,5,350,Snack,Standard,4
6,16,5,200,Gourmet,Standard,10
7,1,7,200,Snack,Premium,2
7,2,5,350,Gourmet,Standard,6
7,3,7,200,Gourmet,Standard,2
7,4,7,350,Snack,Standard,1
7,5,5,350,Snack,Premium,5
7,6,7,350,Gourmet,Premium,1
7,7,5,200,Snack,Premium,6
7,8,5,200,Snack,Standard,6
7,9,5,350,Gourmet,Premium,5
7,10,7,350,Snack,Premium,0
7,11,7,200,Snack,Standard,2
7,12,7,350,Gourmet,Standard,2
7,13,7,200,Gourmet,Premium,3
7,14,5,200,Gourmet,Premium,7
7,15,5,350,Snack,Standard,5
7,16,5,200,Gourmet,Standard,7
8,1,7,200,Snack,Premium,3
8,2,5,350,Gourmet,Standard,4
8,3,7,200,Gourmet,Standard,4
8,4,7,350,Snack,Standard,1
8,5,5,350,Snack,Premium,4
8,6,7,350,Gourmet,Premium,2
8,7,5,200,Snack,Premium,8
8,8,5,200,Snack,Standard,6
8,9,5,350,Gourmet,Premium,4
8,10,7,350,Snack,Premium,1
8,11,7,200,Snack,Standard,4
8,12,7,350,Gourmet,Standard,1
8,13,7,200,Gourmet,Premium,4
8,14,5,200,Gourmet,Premium,7
8,15,5,350,Snack,Standard,5
8,16,5,200,Gourmet,Standard,8
9,1,7,200,Snack,Premium,2
9,2,5,350,Gourmet,Standard,6
9,3,7,200,Gourmet,Standard,4
9,4,7,350,Snack,Standard,0
9,5,5,350,Snack,Premium,6
9,6,7,350,Gourmet,Premium,1
9,7,5,200,Snack,Premium,7
9,8,5,200,Snack,Standard,7
9,9,5,350,Gourmet,Premium,6
9,10,7,350,Snack,Premium,1
9,11,7,200,Snack,Standard,2
9,12,7,350,Gourmet,Standard,1
9,13,7,200,Gourmet,Premium,2
9,14,5,200,Gourmet,Premium,7
9,15,5,350,Snack,Standard,5
9,16,5,200,Gourmet,Standard,7
10,1,7,200,Snack,Premium,4
10,2,5,350,Gourmet,Standard,7
10,3,7,200,Gourmet,Standard,5
10,4,7,350,Snack,Standard,2
10,5,5,350,Snack,Premium,7
10,6,7,350,Gourmet,Premium,4
10,7,5,200,Snack,Premium,8
10,8,5,200,Snack,Standard,8
10,9,5,350,Gourmet,Premium,8
10,10,7,350,Snack,Premium,1
10,11,7,200,Snack,Standard,3
10,12,7,350,Gourmet,Standard,4
10,13,7,200,Gourmet,Premium,4
10,14,5,200,Gourmet,Premium,8
10,15,5,350,Snack,Standard,5
10,16,5,200,Gourmet,Standard,9
11,1,7,200,Snack,Premium,3
11,2,5,350,Gourmet,Standard,4
11,3,7,200,Gourmet,Standard,2
11,4,7,350,Snack,Standard,1
11,5,5,350,Snack,Premium,5
11,6,7,350,Gourmet,Premium,0
11,7,5,200,Snack,Premium,7
11,8,5,200,Snack,Standard,7
11,9,5,350,Gourmet,Premium,5
11,10,7,350,Snack,Premium,1
11,11,7,200,Snack,Standard,3
11,12,7,350,Gourmet,Standard,0
11,13,7,200,Gourmet,Premium,2
11,14,5,200,Gourmet,Premium,5
11,15,5,350,Snack,Standard,5
11,16,5,200,Gourmet,Standard,7
12,1,7,200,Snack,Premium,3
12,2,5,350,Gourmet,Standard,4
12,3,7,200,Gourmet,Standard,3
12,4,7,350,Snack,Standard,2
12,5,5,350,Snack,Premium,5
12,6,7,350,Gourmet,Premium,5
12,7,5,200,Snack,Premium,6
12,8,5,200,Snack,Standard,4
12,9,5,350,Gourmet,Premium,5
12,10,7,350,Snack,Premium,2
12,11,7,200,Snack,Standard,1
12,12,7,350,Gourmet,Standard,2
12,13,7,200,Gourmet,Premium,5
12,14,5,200,Gourmet,Premium,6
12,15,5,350,Snack,Standard,3
12,16,5,200,Gourmet,Standard,5
13,1,7,200,Snack,Premium,2
13,2,5,350,Gourmet,Standard,7
13,3,7,200,Gourmet,Standard,2
13,4,7,350,Snack,Standard,1
13,5,5,350,Snack,Premium,6
13,6,7,350,Gourmet,Premium,2
13,7,5,200,Snack,Premium,8
13,8,5,200,Snack,Standard,8
13,9,5,350,Gourmet,Premium,6
13,10,7,350,Snack,Premium,1
13,11,7,200,Snack,Standard,2
13,12,7,350,Gourmet,Standard,0
13,13,7,200,Gourmet,Premium,2
13,14,5,200,Gourmet,Premium,7
13,15,5,350,Snack,Standard,6
13,16,5,200,Gourmet,Standard,7
14,1,7,200,Snack,Premium,4
14,2,5,350,Gourmet,Standard,5
14,3,7,200,Gourmet,Standard,4
14,4,7,350,Snack,Standard,1
14,5,5,350,Snack,Premium,5
14,6,7,350,Gourmet,Premium,3
14,7,5,200,Snack,Premium,7
14,8,5,200,Snack,Standard,6
14,9,5,350,Gourmet,Premium,6
14,10,7,350,Snack,Premium,1
14,11,7,200,Snack,Standard,2
14,12,7,350,Gourmet,Standard,2
14,13,7,200,Gourmet,Premium,5
14,14,5,200,Gourmet,Premium,8
14,15,5,350,Snack,Standard,4
14,16,5,200,Gourmet,Standard,8
15,1,7,200,Snack,Premium,4
15,2,5,350,Gourmet,Standard,7
15,3,7,200,Gourmet,Standard,4
15,4,7,350,Snack,Standard,1
15,5,5,350,Snack,Premium,6
15,6,7,350,Gourmet,Premium,2
15,7,5,200,Snack,Premium,8
15,8,5,200,Snack,Standard,8
15,9,5,350,Gourmet,Premium,8
15,10,7,350,Snack,Premium,1
15,11,7,200,Snack,Standard,3
15,12,7,350,Gourmet,Standard,2
15,13,7,200,Gourmet,Premium,4
15,14,5,200,Gourmet,Premium,10
15,15,5,350,Snack,Standard,5
15,16,5,200,Gourmet,Standard,9
16,1,7,200,Snack,Premium,4
16,2,5,350,Gourmet,Standard,5
16,3,7,200,Gourmet,Standard,3
16,4,7,350,Snack,Standard,1
16,5,5,350,Snack,Premium,7
16,6,7,350,Gourmet,Premium,3
16,7,5,200,Snack,Premium,8
16,8,5,200,Snack,Standard,7
16,9,5,350,Gourmet,Premium,6
16,10,7,350,Snack,Premium,2
16,11,7,200,Snack,Standard,3
16,12,7,350,Gourmet,Standard,2
16,13,7,200,Gourmet,Premium,4
16,14,5,200,Gourmet,Premium,8
16,15,5,350,Snack,Standard,5
16,16,5,200,Gourmet,Standard,6
17,1,7,200,Snack,Premium,3
17,2,5,350,Gourmet,Standard,2
17,3,7,200,Gourmet,Standard,2
17,4,7,350,Snack,Standard,1
17,5,5,350,Snack,Premium,4
17,6,7,350,Gourmet,Premium,0
17,7,5,200,Snack,Premium,6
17,8,5,200,Snack,Standard,6
17,9,5,350,Gourmet,Premium,3
17,10,7,350,Snack,Premium,0
17,11,7,200,Snack,Standard,4
17,12,7,350,Gourmet,Standard,0
17,13,7,200,Gourmet,Premium,3
17,14,5,200,Gourmet,Premium,4
17,15,5,350,Snack,Standard,5
17,16,5,200,Gourmet,Standard,5
18,1,7,200,Snack,Premium,5
18,2,5,350,Gourmet,Standard,4
18,3,7,200,Gourmet,Standard,4
18,4,7,350,Snack,Standard,1
18,5,5,350,Snack,Premium,5
18,6,7,350,Gourmet,Premium,0
18,7,5,200,Snack,Premium,8
18,8,5,200,Snack,Standard,7
18,9,5,350,Gourmet,Premium,5
18,10,7,350,Snack,Premium,2
18,11,7,200,Snack,Standard,3
18,12,7,350,Gourmet,Standard,1
18,13,7,200,Gourmet,Premium,4
18,14,5,200,Gourmet,Premium,8
18,15,5,350,Snack,Standard,4
18,16,5,200,Gourmet,Standard,7
19,1,7,200,Snack,Premium,6
19,2,5,350,Gourmet,Standard,3
19,3,7,200,Gourmet,Standard,3
19,4,7,350,Snack,Standard,0
19,5,5,350,Snack,Premium,7
19,6,7,350,Gourmet,Premium,1
19,7,5,200,Snack,Premium,9
19,8,5,200,Snack,Standard,8
19,9,5,350,Gourmet,Premium,5
19,10,7,350,Snack,Premium,4
19,11,7,200,Snack,Standard,4
19,12,7,350,Gourmet,Standard,0
19,13,7,200,Gourmet,Premium,4
19,14,5,200,Gourmet,Premium,7
19,15,5,350,Snack,Standard,4
19,16,5,200,Gourmet,Standard,6
20,1,7,200,Snack,Premium,2
20,2,5,350,Gourmet,Standard,6
20,3,7,200,Gourmet,Standard,6
20,4,7,350,Snack,Standard,1
20,5,5,350,Snack,Premium,2
20,6,7,350,Gourmet,Premium,1
20,7,5,200,Snack,Premium,5
20,8,5,200,Snack,Standard,7
20,9,5,350,Gourmet,Premium,5
20,10,7,350,Snack,Premium,0
20,11,7,200,Snack,Standard,4
20,12,7,350,Gourmet,Standard,2
20,13,7,200,Gourmet,Premium,3
20,14,5,200,Gourmet,Premium,7
20,15,5,350,Snack,Standard,4
20,16,5,200,Gourmet,Standard,8
21,1,7,200,Snack,Premium,2
21,2,5,350,Gourmet,Standard,5
21,3,7,200,Gourmet,Standard,3
21,4,7,350,Snack,Standard,1
21,5,5,350,Snack,Premium,6
21,6,7,350,Gourmet,Premium,3
21,7,5,200,Snack,Premium,6
21,8,5,200,Snack,Standard,6
21,9,5,350,Gourmet,Premium,6
21,10,7,350,Snack,Premium,1
21,11,7,200,Snack,Standard,2
21,12,7,350,Gourmet,Standard,2
21,13,7,200,Gourmet,Premium,3
21,14,5,200,Gourmet,Premium,8
21,15,5,350,Snack,Standard,4
21,16,5,200,Gourmet,Standard,7
22,1,7,200,Snack,Premium,5
22,2,5,350,Gourmet,Standard,5
22,3,7,200,Gourmet,Standard,5
22,4,7,350,Snack,Standard,0
22,5,5,350,Snack,Premium,5
22,6,7,350,Gourmet,Premium,3
22,7,5,200,Snack,Premium,7
22,8,5,200,Snack,Standard,6
22,9,5,350,Gourmet,Premium,7
22,10,7,350,Snack,Premium,1
22,11,7,200,Snack,Standard,4
22,12,7,350,Gourmet,Standard,2
22,13,7,200,Gourmet,Premium,6
22,14,5,200,Gourmet,Premium,9
22,15,5,350,Snack,Standard,4
22,16,5,200,Gourmet,Standard,8
23,1,7,200,Snack,Premium,5
23,2,5,350,Gourmet,Standard,4
23,3,7,200,Gourmet,Standard,4
23,4,7,350,Snack,Standard,2
23,5,5,350,Snack,Premium,6
23,6,7,350,Gourmet,Premium,2
23,7,5,200,Snack,Premium,9
23,8,5,200,Snack,Standard,8
23,9,5,350,Gourmet,Premium,6
23,10,7,350,Snack,Premium,3
23,11,7,200,Snack,Standard,5
23,12,7,350,Gourmet,Standard,1
23,13,7,200,Gourmet,Premium,5
23,14,5,200,Gourmet,Premium,9
23,15,5,350,Snack,Standard,4
23,16,5,200,Gourmet,Standard,7
24,1,7,200,Snack,Premium,5
24,2,5,350,Gourmet,Standard,5
24,3,7,200,Gourmet,Standard,1
24,4,7,350,Snack,Standard,1
24,5,5,350,Snack,Premium,7
24,6,7,350,Gourmet,Premium,2
24,7,5,200,Snack,Premium,10
24,8,5,200,Snack,Standard,8
24,9,5,350,Gourmet,Premium,6
24,10,7,350,Snack,Premium,4
24,11,7,200,Snack,Standard,4
24,12,7,350,Gourmet,Standard,0
24,13,7,200,Gourmet,Premium,4
24,14,5,200,Gourmet,Premium,10
24,15,5,350,Snack,Standard,7
24,16,5,200,Gourmet,Standard,7
25,1,7,200,Snack,Premium,2
25,2,5,350,Gourmet,Standard,8
25,3,7,200,Gourmet,Standard,3
25,4,7,350,Snack,Standard,2
25,5,5,350,Snack,Premium,8
25,6,7,350,Gourmet,Premium,3
25,7,5,200,Snack,Premium,10
25,8,5,200,Snack,Standard,9
25,9,5,350,Gourmet,Premium,8
25,10,7,350,Snack,Premium,1
25,11,7,200,Snack,Standard,2
25,12,7,350,Gourmet,Standard,2
25,13,7,200,Gourmet,Premium,4
25,14,5,200,Gourmet,Premium,9
25,15,5,350,Snack,Standard,7
25,16,5,200,Gourmet,Standard,10
26,1,7,200,Snack,Premium,2
