PersonID,Profile,Hours,Price,Food,Seat,Rating
26,2,5,350,Gourmet,Standard,2
26,3,7,200,Gourmet,Standard,1
26,4,7,350,Snack,Standard,0
26,5,5,350,Snack,Premium,3
26,6,7,350,Gourmet,Premium,0
26,7,5,200,Snack,Premium,5
26,8,5,200,Snack,Standard,5
26,9,5,350,Gourmet,Premium,2
26,10,7,350,Snack,Premium,1
26,11,7,200,Snack,Standard,3
26,12,7,350,Gourmet,Standard,0
26,13,7,200,Gourmet,Premium,2
26,14,5,200,Gourmet,Premium,5
26,15,5,350,Snack,Standard,3
26,16,5,200,Gourmet,Standard,4
27,1,7,200,Snack,Premium,5
27,2,5,350,Gourmet,Standard,5
27,3,7,200,Gourmet,Standard,3
27,4,7,350,Snack,Standard,1
27,5,5,350,Snack,Premium,6
27,6,7,350,Gourmet,Premium,1
27,7,5,200,Snack,Premium,8
27,8,5,200,Snack,Standard,7
27,9,5,350,Gourmet,Premium,5
27,10,7,350,Snack,Premium,2
27,11,7,200,Snack,Standard,2
27,12,7,350,Gourmet,Standard,0
27,13,7,200,Gourmet,Premium,3
27,14,5,200,Gourmet,Premium,7
27,15,5,350,Snack,Standard,5
27,16,5,200,Gourmet,Standard,6
28,1,7,200,Snack,Premium,5
28,2,5,350,Gourmet,Standard,5
28,3,7,200,Gourmet,Standard,4
28,4,7,350,Snack,Standard,1
28,5,5,350,Snack,Premium,5
28,6,7,350,Gourmet,Premium,2
28,7,5,200,Snack,Premium,8
28,8,5,200,Snack,Standard,7
28,9,5,350,Gourmet,Premium,6
28,10,7,350,Snack,Premium,0
28,11,7,200,Snack,Standard,4
28,12,7,350,Gourmet,Standard,2
28,13,7,200,Gourmet,Premium,5
28,14,5,200,Gourmet,Premium,8
28,15,5,350,Snack,Standard,4
28,16,5,200,Gourmet,Standard,8
29,1,7,200,Snack,Premium,5
29,2,5,350,Gourmet,Standard,4
29,3,7,200,Gourmet,Standard,4
29,4,7,350,Snack,Standard,0
29,5,5,350,Snack,Premium,5
29,6,7,350,Gourmet,Premium,0
29,7,5,200,Snack,Premium,8
29,8,5,200,Snack,Standard,8
29,9,5,350,Gourmet,Premium,4
29,10,7,350,Snack,Premium,1
29,11,7,200,Snack,Standard,4
29,12,7,350,Gourmet,Standard,0
29,13,7,200,Gourmet,Premium,3
29,14,5,200,Gourmet,Premium,7
29,15,5,350,Snack,Standard,5
29,16,5,200,Gourmet,Standard,7
30,1,7,200,Snack,Premium,3
30,2,5,350,Gourmet,Standard,5
30,3,7,200,Gourmet,Standard,4
30,4,7,350,Snack,Standard,2
30,5,5,350,Snack,Premium,3
30,6,7,350,Gourmet,Premium,3
30,7,5,200,Snack,Premium,7
30,8,5,200,Snack,Standard,6
30,9,5,350,Gourmet,Premium,6
30,10,7,350,Snack,Premium,1
30,11,7,200,Snack,Standard,3
30,12,7,350,Gourmet,Standard,3
30,13,7,200,Gourmet,Premium,4
30,14,5,200,Gourmet,Premium,7
30,15,5,350,Snack,Standard,3
30,16,5,200,Gourmet,Standard,7
31,1,7,200,Snack,Premium,3
31,2,5,350,Gourmet,Standard,7
31,3,7,200,Gourmet,Standard,3
31,4,7,350,Snack,Standard,0
31,5,5,350,Snack,Premium,6
31,6,7,350,Gourmet,Premium,3
31,7,5,200,Snack,Premium,7
31,8,5,200,Snack,Standard,7
31,9,5,350,Gourmet,Premium,8
31,10,7,350,Snack,Premium,1
31,11,7,200,Snack,Standard,3
31,12,7,350,Gourmet,Standard,2
31,13,7,200,Gourmet,Premium,5
31,14,5,200,Gourmet,Premium,9
31,15,5,350,Snack,Standard,6
31,16,5,200,Gourmet,Standard,8
32,1,7,200,Snack,Premium,2
32,2,5,350,Gourmet,Standard,4
32,3,7,200,Gourmet,Standard,2
32,4,7,350,Snack,Standard,1
32,5,5,350,Snack,Premium,5
32,6,7,350,Gourmet,Premium,0
32,7,5,200,Snack,Premium,8
32,8,5,200,Snack,Standard,7
32,9,5,350,Gourmet,Premium,3
32,10,7,350,Snack,Premium,1
32,11,7,200,Snack,Standard,2
32,12,7,350,Gourmet,Standard,0
32,13,7,200,Gourmet,Premium,0
32,14,5,200,Gourmet,Premium,4
32,15,5,350,Snack,Standard,7
32,16,5,200,Gourmet,Standard,6
33,1,7,200,Snack,Premium,3
33,2,5,350,Gourmet,Standard,9
33,3,7,200,Gourmet,Standard,5
33,4,7,350,Snack,Standard,0
33,5,5,350,Snack,Premium,7
33,6,7,350,Gourmet,Premium,4
33,7,5,200,Snack,Premium,8
33,8,5,200,Snack,Standard,8
33,9,5,350,Gourmet,Premium,10
33,10,7,350,Snack,Premium,1
33,11,7,200,Snack,Standard,3
33,12,7,350,Gourmet,Standard,4
33,13,7,200,Gourmet,Premium,6
33,14,5,200,Gourmet,Premium,10
33,15,5,350,Snack,Standard,7
33,16,5,200,Gourmet,Standard,10
34,1,7,200,Snack,Premium,2
34,2,5,350,Gourmet,Standard,4
34,3,7,200,Gourmet,Standard,3
34,4,7,350,Snack,Standard,1
34,5,5,350,Snack,Premium,5
34,6,7,350,Gourmet,Premium,4
34,7,5,200,Snack,Premium,6
34,8,5,200,Snack,Standard,4
34,9,5,350,Gourmet,Premium,7
34,10,7,350,Snack,Premium,3
34,11,7,200,Snack,Standard,1
34,12,7,350,Gourmet,Standard,2
34,13,7,200,Gourmet,Premium,4
34,14,5,200,Gourmet,Premium,6
34,15,5,350,Snack,Standard,4
34,16,5,200,Gourmet,Standard,5
35,1,7,200,Snack,Premium,2
35,2,5,350,Gourmet,Standard,4
35,3,7,200,Gourmet,Standard,3
35,4,7,350,Snack,Standard,1
35,5,5,350,Snack,Premium,3
35,6,7,350,Gourmet,Premium,1
35,7,5,200,Snack,Premium,6
35,8,5,200,Snack,Standard,6
35,9,5,350,Gourmet,Premium,4
35,10,7,350,Snack,Premium,1
35,11,7,200,Snack,Standard,3
35,12,7,350,Gourmet,Standard,1
35,13,7,200,Gourmet,Premium,4
35,14,5,200,Gourmet,Premium,7
35,15,5,350,Snack,Standard,4
35,16,5,200,Gourmet,Standard,6
36,1,7,200,Snack,Premium,4
36,2,5,350,Gourmet,Standard,5
36,3,7,200,Gourmet,Standard,4
36,4,7,350,Snack,Standard,1
36,5,5,350,Snack,Premium,4
36,6,7,350,Gourmet,Premium,0
36,7,5,200,Snack,Premium,8
36,8,5,200,Snack,Standard,8
36,9,5,350,Gourmet,Premium,4
36,10,7,350,Snack,Premium,1
36,11,7,200,Snack,Standard,4
36,12,7,350,Gourmet,Standard,0
36,13,7,200,Gourmet,Premium,3
36,14,5,200,Gourmet,Premium,7
36,15,5,350,Snack,Standard,5
36,16,5,200,Gourmet,Standard,8
37,1,7,200,Snack,Premium,5
37,2,5,350,Gourmet,Standard,8
37,3,7,200,Gourmet,Standard,6
37,4,7,350,Snack,Standard,1
37,5,5,350,Snack,Premium,7
37,6,7,350,Gourmet,Premium,1
37,7,5,200,Snack,Premium,9
37,8,5,200,Snack,Standard,10
37,9,5,350,Gourmet,Premium,7
37,10,7,350,Snack,Premium,1
37,11,7,200,Snack,Standard,5
37,12,7,350,Gourmet,Standard,1
37,13,7,200,Gourmet,Premium,5
37,14,5,200,Gourmet,Premium,10
37,15,5,350,Snack,Standard,7
37,16,5,200,Gourmet,Standard,10
38,1,7,200,Snack,Premium,3
38,2,5,350,Gourmet,Standard,5
38,3,7,200,Gourmet,Standard,3
38,4,7,350,Snack,Standard,1
38,5,5,350,Snack,Premium,6
38,6,7,350,Gourmet,Premium,2
38,7,5,200,Snack,Premium,7
38,8,5,200,Snack,Standard,7
38,9,5,350,Gourmet,Premium,7
38,10,7,350,Snack,Premium,2
38,11,7,200,Snack,Standard,3
38,12,7,350,Gourmet,Standard,1
38,13,7,200,Gourmet,Premium,3
38,14,5,200,Gourmet,Premium,8
38,15,5,350,Snack,Standard,5
38,16,5,200,Gourmet,Standard,7
39,1,7,200,Snack,Premium,3
39,2,5,350,Gourmet,Standard,6
39,3,7,200,Gourmet,Standard,5
39,4,7,350,Snack,Standard,1
39,5,5,350,Snack,Premium,6
39,6,7,350,Gourmet,Premium,2
39,7,5,200,Snack,Premium,8
39,8,5,200,Snack,Standard,8
39,9,5,350,Gourmet,Premium,6
39,10,7,350,Snack,Premium,0
39,11,7,200,Snack,Standard,3
39,12,7,350,Gourmet,Standard,2
39,13,7,200,Gourmet,Premium,3
39,14,5,200,Gourmet,Premium,9
39,15,5,350,Snack,Standard,5
39,16,5,200,Gourmet,Standard,9
40,1,7,200,Snack,Premium,4
40,2,5,350,Gourmet,Standard,6
40,3,7,200,Gourmet,Standard,5
40,4,7,350,Snack,Standard,1
40,5,5,350,Snack,Premium,5
40,6,7,350,Gourmet,Premium,3
40,7,5,200,Snack,Premium,7
40,8,5,200,Snack,Standard,7
40,9,5,350,Gourmet,Premium,7
40,10,7,350,Snack,Premium,3
40,11,7,200,Snack,Standard,3
40,12,7,350,Gourmet,Standard,2
40,13,7,200,Gourmet,Premium,6
40,14,5,200,Gourmet,Premium,9
40,15,5,350,Snack,Standard,5
40,16,5,200,Gourmet,Standard,8
41,1,7,200,Snack,Premium,3
41,2,5,350,Gourmet,Standard,7
41,3,7,200,Gourmet,Standard,4
41,4,7,350,Snack,Standard,0
41,5,5,350,Snack,Premium,7
41,6,7,350,Gourmet,Premium,4
41,7,5,200,Snack,Premium,10
41,8,5,200,Snack,Standard,9
41,9,5,350,Gourmet,Premium,9
41,10,7,350,Snack,Premium,2
41,11,7,200,Snack,Standard,3
41,12,7,350,Gourmet,Standard,3
41,13,7,200,Gourmet,Premium,4
41,14,5,200,Gourmet,Premium,10
41,15,5,350,Snack,Standard,7
41,16,5,200,Gourmet,Standard,9
42,1,7,200,Snack,Premium,6
42,2,5,350,Gourmet,Standard,6
42,3,7,200,Gourmet,Standard,5
42,4,7,350,Snack,Standard,0
42,5,5,350,Snack,Premium,6
42,6,7,350,Gourmet,Premium,2
42,7,5,200,Snack,Premium,9
42,8,5,200,Snack,Standard,8
42,9,5,350,Gourmet,Premium,7
42,10,7,350,Snack,Premium,2
42,11,7,200,Snack,Standard,4
42,12,7,350,Gourmet,Standard,2
42,13,7,200,Gourmet,Premium,6
42,14,5,200,Gourmet,Premium,10
42,15,5,350,Snack,Standard,5
42,16,5,200,Gourmet,Standard,9
43,1,7,200,Snack,Premium,2
43,2,5,350,Gourmet,Standard,3
43,3,7,200,Gourmet,Standard,2
43,4,7,350,Snack,Standard,1
43,5,5,350,Snack,Premium,3
43,6,7,350,Gourmet,Premium,0
43,7,5,200,Snack,Premium,5
43,8,5,200,Snack,Standard,6
43,9,5,350,Gourmet,Premium,2
43,10,7,350,Snack,Premium,0
43,11,7,200,Snack,Standard,2
43,12,7,350,Gourmet,Standard,0
43,13,7,200,Gourmet,Premium,1
43,14,5,200,Gourmet,Premium,3
43,15,5,350,Snack,Standard,4
43,16,5,200,Gourmet,Standard,7
44,1,7,200,Snack,Premium,2
44,2,5,350,Gourmet,Standard,5
44,3,7,200,Gourmet,Standard,2
44,4,7,350,Snack,Standard,1
44,5,5,350,Snack,Premium,4
44,6,7,350,Gourmet,Premium,0
44,7,5,200,Snack,Premium,6
44,8,5,200,Snack,Standard,6
44,9,5,350,Gourmet,Premium,4
44,10,7,350,Snack,Premium,0
44,11,7,200,Snack,Standard,3
44,12,7,350,Gourmet,Standard,1
44,13,7,200,Gourmet,Premium,2
44,14,5,200,Gourmet,Premium,5
44,15,5,350,Snack,Standard,5
44,16,5,200,Gourmet,Standard,6
45,1,7,200,Snack,Premium,4
45,2,5,350,Gourmet,Standard,3
45,3,7,200,Gourmet,Standard,2
45,4,7,350,Snack,Standard,0
45,5,5,350,Snack,Premium,5
45,6,7,350,Gourmet,Premium,2
45,7,5,200,Snack,Premium,7
45,8,5,200,Snack,Standard,5
45,9,5,350,Gourmet,Premium,4
45,10,7,350,Snack,Premium,3
45,11,7,200,Snack,Standard,2
45,12,7,350,Gourmet,Standard,2
45,13,7,200,Gourmet,Premium,2
45,14,5,200,Gourmet,Premium,7
45,15,5,350,Snack,Standard,4
45,16,5,200,Gourmet,Standard,6
46,1,7,200,Snack,Premium,5
46,2,5,350,Gourmet,Standard,5
46,3,7,200,Gourmet,Standard,4
46,4,7,350,Snack,Standard,1
46,5,5,350,Snack,Premium,5
46,6,7,350,Gourmet,Premium,3
46,7,5,200,Snack,Premium,8
46,8,5,200,Snack,Standard,5
46,9,5,350,Gourmet,Premium,6
46,10,7,350,Snack,Premium,2
46,11,7,200,Snack,Standard,3
46,12,7,350,Gourmet,Standard,2
46,13,7,200,Gourmet,Premium,5
46,14,5,200,Gourmet,Premium,7
46,15,5,350,Snack,Standard,4
46,16,5,200,Gourmet,Standard,7
47,1,7,200,Snack,Premium,3
47,2,5,350,Gourmet,Standard,5
47,3,7,200,Gourmet,Standard,4
47,4,7,350,Snack,Standard,1
47,5,5,350,Snack,Premium,3
47,6,7,350,Gourmet,Premium,1
47,7,5,200,Snack,Premium,5
47,8,5,200,Snack,Standard,5
47,9,5,350,Gourmet,Premium,4
47,10,7,350,Snack,Premium,1
47,11,7,200,Snack,Standard,2
47,12,7,350,Gourmet,Standard,2
47,13,7,200,Gourmet,Premium,4
47,14,5,200,Gourmet,Premium,6
47,15,5,350,Snack,Standard,4
47,16,5,200,Gourmet,Standard,6
48,1,7,200,Snack,Premium,4
48,2,5,350,Gourmet,Standard,4
48,3,7,200,Gourmet,Standard,4
48,4,7,350,Snack,Standard,0
48,5,5,350,Snack,Premium,5
48,6,7,350,Gourmet,Premium,2
48,7,5,200,Snack,Premium,8
48,8,5,200,Snack,Standard,5
48,9,5,350,Gourmet,Premium,5
48,10,7,350,Snack,Premium,2
48,11,7,200,Snack,Standard,2
48,12,7,350,Gourmet,Standard,1
48,13,7,200,Gourmet,Premium,5
48,14,5,200,Gourmet,Premium,7
48,15,5,350,Snack,Standard,4
48,16,5,200,Gourmet,Standard,6
49,1,7,200,Snack,Premium,4
49,2,5,350,Gourmet,Standard,6
49,3,7,200,Gourmet,Standard,4
49,4,7,350,Snack,Standard,1
49,5,5,350,Snack,Premium,8
49,6,7,350,Gourmet,Premium,4
49,7,5,200,Snack,Premium,10
49,8,5,200,Snack,Standard,8
49,9,5,350,Gourmet,Premium,9
49,10,7,350,Snack,Premium,3
49,11,7,200,Snack,Standard,2
49,12,7,350,Gourmet,Standard,2
49,13,7,200,Gourmet,Premium,6
49,14,5,200,Gourmet,Premium,10
49,15,5,350,Snack,Standard,6
49,16,5,200,Gourmet,Standard,8
50,1,7,200,Snack,Premium,5
50,2,5,350,Gourmet,Standard,8
50,3,7,200,Gourmet,Standard,5
50,4,7,350,Snack,Standard,1
50,5,5,350,Snack,Premium,7
50,6,7,350,Gourmet,Premium,2
50,7,5,200,Snack,Premium,10
50,8,5,200,Snack,Standard,10
50,9,5,350,Gourmet,Premium,9
50,10,7,350,Snack,Premium,3
50,11,7,200,Snack,Standard,4
50,12,7,350,Gourmet,Standard,2
50,13,7,200,Gourmet,Premium,6
50,14,5,200,Gourmet,Premium,10
50,15,5,350,Snack,Standard,6
50,16,5,200,Gourmet,Standard,10
